Pattern Key,OOS Windows,OOS Samples,OOS Win Probability,OOS Avg Ret+2D %,OOS Avg Ret+5D %,OOS Avg Ret+10D %,OOS Reliability,OOS Status,Updated
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,21,238,51.26,0.29,0.11,-0.84,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,19,80,51.25,0.51,-0.03,-1.32,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,20,523,51.24,0.16,-0.22,-0.03,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,20,133,51.13,-0.05,-0.27,-1.36,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,14,47,51.06,-0.57,-1.22,0.49,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|SKIP|RSI_WEAK|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,13,57,50.88,0.16,0.1,-0.61,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|SKIP|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,20,1213,50.78,0.26,0.18,-0.34,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,18,136,50.74,-0.09,-0.87,-0.06,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,20,138,50.73,0.18,-0.25,-1.7,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,16,71,50.7,0.26,0.71,-0.11,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,20,237,50.63,0.36,0.1,-0.75,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,17,85,50.59,-0.13,-0.45,0.39,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,20,219,50.23,0.6,0.33,-0.32,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,21,213,50.23,0.28,0.42,0.38,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,19,484,50.0,0.29,-0.73,-0.88,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,16,52,50.0,-0.48,-1.95,-2.82,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,13,36,50.0,-0.06,-1.01,-2.19,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,13,32,50.0,-0.24,-0.81,-0.91,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,13,32,50.0,-0.32,-0.27,-0.39,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,13,28,50.0,-0.16,-0.04,-1.26,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,10,28,50.0,0.57,0.46,-0.78,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|SKIP|RSI_WEAK|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,8,26,50.0,0.47,0.13,-0.22,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,11,26,50.0,0.02,0.54,-1.21,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,10,22,50.0,0.85,-0.24,-0.17,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,7,18,50.0,-1.22,-1.92,-3.33,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,7,16,50.0,-0.29,-0.48,-2.36,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,5,16,50.0,-0.01,-0.82,-2.59,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|SKIP|RSI_MID|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,5,12,50.0,-1.38,-0.57,-2.94,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|WAIT|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,9,12,50.0,0.99,1.07,-1.9,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_LOW|RS_WEAK|VOL_LOW|ATR_OK|BELOW_MA20,3,12,50.0,-0.07,-2.75,-0.78,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_WEAK|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,6,12,50.0,0.22,1.19,-2.62,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,7,12,50.0,0.59,0.05,-1.05,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_WEAK|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,6,10,50.0,-0.77,-0.26,0.9,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,8,10,50.0,0.22,-0.59,-0.5,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|BELOW_MA20,4,8,50.0,0.19,1.03,-0.53,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,6,8,50.0,0.15,0.67,-0.83,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,5,8,50.0,-0.43,-0.15,1.38,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|WAIT|RSI_WEAK|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,4,8,50.0,0.02,-1.14,-0.92,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,4,8,50.0,0.7,2.1,-1.01,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|WAIT|RSI_WEAK|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,4,8,50.0,0.02,-1.14,-0.92,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|WAIT|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,4,8,50.0,-0.87,-1.06,2.61,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,7,8,50.0,0.75,-0.44,-1.14,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_WEAK|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,4,8,50.0,0.02,-1.14,-0.92,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_OK|ATR_LOW|ABOVE_MA20,2,6,50.0,0.66,0.86,3.38,0.7,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_WEAK|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,4,6,50.0,0.09,0.86,4.78,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,5,6,50.0,0.23,0.75,-0.56,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|SKIP|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,3,6,50.0,1.24,-0.57,1.7,0.95,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,3,6,50.0,-0.43,0.48,-0.86,0.95,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,3,4,50.0,-0.22,1.31,0.35,0.88,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,3,4,50.0,0.66,1.34,-0.6,0.88,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,2,4,50.0,-0.47,-1.37,0.1,0.63,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,3,4,50.0,-0.66,0.07,-2.85,0.88,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,1,4,50.0,-0.29,-2.13,4.23,0.38,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|SKIP|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,1,4,50.0,-1.69,-4.61,-10.9,0.38,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|WAIT|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,3,4,50.0,1.87,-3.27,-1.91,0.88,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|WAIT|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,3,4,50.0,-0.7,-2.16,1.31,0.88,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|SKIP|RSI_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|FAR_MA20,2,4,50.0,0.06,6.61,0.71,0.63,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|WAIT|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,4,4,50.0,-0.86,-1.9,-4.39,1.0,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|WAIT|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,2,4,50.0,0.28,0.8,0.26,0.63,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,4,4,50.0,0.26,-0.19,-3.18,1.0,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|FAR_MA20,2,4,50.0,-4.24,-3.44,-6.54,0.63,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM|WAIT|RSI_LOW|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,2,4,50.0,1.16,1.04,0.78,0.63,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|FAR_MA20,2,4,50.0,-4.24,-3.43,-6.52,0.63,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|SKIP|RSI_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,4,4,50.0,-0.13,-0.15,1.18,1.0,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_LOW|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,2,4,50.0,-3.24,-4.42,-7.88,0.63,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,3,4,50.0,-0.89,1.78,0.74,0.88,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|FAR_MA20,2,4,50.0,-4.24,-3.43,-6.52,0.63,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|MOMENTUM|WAIT|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,4,4,50.0,3.9,2.0,-5.14,1.0,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|BELOW_MA20,1,2,50.0,0.29,-0.04,-0.08,0.32,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,2,2,50.0,1.57,0.62,-1.73,0.57,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,1,2,50.0,3.54,-1.82,3.66,0.32,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|BOTTOM|WAIT|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,2,2,50.0,0.24,0.56,-2.43,0.57,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_OK|ABOVE_MA20,2,2,50.0,-1.66,-6.06,-6.84,0.57,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,2,2,50.0,-0.64,-0.19,0.02,0.57,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|SKIP|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,1,2,50.0,-0.88,-0.24,-0.12,0.32,LOW_SAMPLE,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|WAIT|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,2,2,50.0,-3.53,-2.61,-1.11,0.57,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,2,2,50.0,-1.83,-2.47,-2.03,0.57,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,2,2,50.0,1.78,-3.33,-0.97,0.57,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,2,2,50.0,-2.61,-3.58,-4.62,0.57,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_BAD|VOL_OK|ATR_LOW|ABOVE_MA20,1,2,50.0,-0.75,-5.7,-11.94,0.32,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|BOTTOM|SKIP|RSI_MID|RS_WEAK|VOL_LOW|ATR_OK|BELOW_MA20,1,2,50.0,1.17,-2.42,-2.68,0.32,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|BOTTOM|WAIT|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,1,2,50.0,0.98,-1.86,0.69,0.32,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|FAR_MA20,1,2,50.0,-0.7,0.15,0.84,0.32,LOW_SAMPLE,2026-06-11 21:33:51
POSITIVE|MOMENTUM|WAIT|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,2,2,50.0,7.6,4.16,-7.98,0.57,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_MID|RS_BAD|VOL_LOW|ATR_OK|BELOW_MA20,1,2,50.0,-0.64,-6.44,-0.49,0.32,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,2,2,50.0,-0.34,-0.12,0.29,0.57,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,2,2,50.0,-2.61,-3.58,-4.62,0.57,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|BELOW_MA20,2,2,50.0,-0.38,-2.68,-1.31,0.57,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_OK|ABOVE_MA20,1,2,50.0,-1.19,-5.98,-2.87,0.32,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM|WAIT|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,1,2,50.0,0.98,-1.86,0.69,0.32,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|BOTTOM|WAIT|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,2,2,50.0,0.1,3.56,5.14,0.57,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|FAR_MA20,1,2,50.0,-0.7,0.15,0.84,0.32,LOW_SAMPLE,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|WAIT|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,2,2,50.0,7.6,4.16,-7.98,0.57,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_BAD|VOL_LOW|ATR_OK|BELOW_MA20,1,2,50.0,-5.11,-9.46,-1.73,0.32,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,2,2,50.0,0.22,0.6,2.66,0.57,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_OK|BELOW_MA20,1,2,50.0,1.17,-2.42,-2.68,0.32,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,1,2,50.0,0.98,-1.86,0.69,0.32,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,2,2,50.0,1.09,-1.14,2.52,0.57,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|WAIT|RSI_WEAK|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,2,2,50.0,0.54,1.44,1.04,0.57,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,2,2,50.0,1.82,3.14,1.66,0.57,LOW_SAMPLE,2026-06-11 21:33:51
WEAK|BOTTOM|SKIP|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,21,888,49.89,0.72,0.67,0.28,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM|SKIP|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,18,303,49.84,0.18,-0.1,-0.25,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|SKIP|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,20,1081,49.31,0.25,0.13,-0.39,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,13,43,48.84,-0.48,-0.8,-0.45,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,12,35,48.57,0.04,-0.52,-1.19,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,19,345,48.41,0.06,-0.18,-0.3,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,11,31,48.39,0.71,0.94,-1.37,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,14,58,48.28,0.23,-0.12,-0.02,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,10,25,48.0,1.5,0.78,0.88,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_STRONG|VOL_LOW|ATR_LOW|BELOW_MA20,10,25,48.0,0.25,-0.75,0.55,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,20,319,47.96,0.26,0.04,-0.18,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|WAIT|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,13,48,47.92,-0.35,-0.42,-0.06,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,20,424,47.88,0.02,-0.71,-0.59,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,7,23,47.83,0.96,0.26,-0.25,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,9,23,47.83,-0.57,-0.01,0.37,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,12,23,47.83,-1.04,-1.1,-0.94,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,19,389,47.81,0.12,-0.17,-0.25,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,16,44,47.73,-0.12,-0.63,-1.57,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,10,21,47.62,0.31,0.46,1.08,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|MOMENTUM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,7,21,47.62,0.15,-0.4,-2.6,1.0,OOS_WEAK,2026-06-11 21:33:51
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,20,274,47.45,0.15,-0.06,0.01,1.0,OOS_WEAK,2026-06-11 21:33:51
DOWNTREND|MOMENTUM|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,18,78,47.43,-0.16,-0.54,-0.32,1.0,OOS_WEAK,2026-06-11 21:33:51
POSITIVE|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,6,19,47.37,0.32,0.75,-1.38,1.0,OOS_WEAK,2026-06-11 21:33:51
SIDEWAY|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|BELOW_MA20,8,19,47.37,-0.77,-0.43,0.49,1.0,OOS_WEAK,2026-06-11 21:33:51
